publishedAt,authorDisplayName,comments_data,likeCount
2024-02-05T02:14:33Z,@user-tv4bg4ih8z,"Intinya AMIN penyelamat Rakyat dan negara(Bangsa Indonesia),di bwah Rakyat yg pegang kekuasaan tertinggi di negri ini.",1
2024-02-05T02:14:25Z,@rizal_rezpect95,Insyaallah pak anies presiden 2024,0
2024-02-05T02:14:24Z,@user-kv7ke2zq5j,02,0
2024-02-05T02:14:18Z,@sitizulaikha4837,Amiin semoga mendapat ridho  Alloh subhanahu wata&#39;ala,0
2024-02-05T02:14:13Z,@rasmiati8008,Ya Allah kami butuh pemimpin yg takut kepadamu...dan saat ini hati kami condong kpd abah anies...izinkan beliau ya Allah untk mendapatkan AMANAHMU..Aamiin  ya ALLAH🤲,0
2024-02-05T02:14:12Z,@teguhnurmantio7095,Alaah... Cuma Omon Omon Doang... Rakyat Indonesia Tidak Butuhkan Makan  Siang Gratis.. Ibu Hamil Di Beri ASAM SULFAT,0
2024-02-05T02:14:07Z,@ahmadsahroji6215,"siapa pun presiden nya, mari kita dukung untuk kemajuan Negara Indonesia",0
2024-02-05T02:13:40Z,@wandiwan5223,Besar harap ku padamu Abah..untuk perubahan negeri ini ❤,3
2024-02-05T02:13:08Z,@muslih447,Pak Bowo presiden,0
2024-02-05T02:12:57Z,@DEAR_N,Letz debut pak anies,0
2024-02-05T02:12:54Z,@user-pz3no7zn1e,Dah  fantes fak anis jadi fersidrn ganteng finter ramah,0
2024-02-05T02:12:41Z,@erwinerwin9795,AMIN kan saja sekarang ❤❤❤❤,0
2024-02-05T02:12:32Z,@user-hd4bh7pi6p,YA ALLOH.  SEMOGA BPK ANIS BASWEDAN JADI PERSIDEN 2024<br>AAMIIN AAMIINN YA ROB BALAMIINN,0
2024-02-05T02:12:15Z,@wijilestari6801,Amin semoga amanah,0
2024-02-05T02:12:15Z,@user-oc7cv8if9q,Pak anis trbaik.,0
2024-02-05T02:12:05Z,@user-oe4bt6tt7x,Mantap pa anis semoga pa anis menang 1 putaran amin amin amin,0
2024-02-05T02:12:02Z,@wardiman1339,Pa anis orang cerdas paling kumplit yang paling mampu memimpin negri ini mudah mudahan pa anies jadi presiden,0
2024-02-05T02:11:45Z,@teguhnurmantio7095,Gunakan Akal Sehat Kita.. Mari Kita Coblos ? AMIN🙏🙏🙏 AMIN PASTI MENANG....,0
2024-02-05T02:11:38Z,@hilmypeace6967,😂makan begizi terus😂😂😂,0
2024-02-05T02:11:38Z,@umiarifah63,Semoga Allah menetapkan anis jadi presiden RI aamiin,0
2024-02-05T02:11:26Z,@ahmadmusthofa2194,Selama korupsi masih merajalela rakyattidak akan makmur dan sejahtera buatkan undang2 hukum mati para koruptor biyar negri ini sejahtera,0
2024-02-05T02:11:24Z,@sadamsalero4705,"Mantap,,smoga sukses pak anis,,,",0
2024-02-05T02:11:18Z,@herliozil104,"01 aja dlu, insyaallah",0
2024-02-05T02:11:13Z,@user-di2lx9oo7e,Pa anis emamg hbt slalu tepat untuk menjawal gitu kl orang cerdas,0
2024-02-05T02:11:05Z,@rasyidamin4934,"Semoga AMIN,,,,mendapat kan hasil suara pemilih yg signifikan 51%,,,,,Aamiin",0
2024-02-05T02:10:59Z,@warasciberem5417,Negara itu lebih besar dari padah kampong nis anis,0
2024-02-05T02:10:46Z,@henihendarwati5318,apapun masalahnya solusinya makan gratis wk wk ...,0
2024-02-05T02:10:42Z,@mahyudinmahyudin2077,❤   01.Aammin👍,0
2024-02-05T02:10:39Z,@fainmuhammad3670,Bismillah ya Allah mudahkan lah  pak Anies untuk memimpin Indonesia jadi RI 1,1
2024-02-05T02:10:28Z,@fatimahsiti4791,MasyaAllah 🤲👍❤️Abah Anies 🇮🇩☝️☝️☝️AMIN.  Aamiin Ya Rabbal Alamiin.,0
2024-02-05T02:10:27Z,@jaky7914,Makan lagi makan lg,0
